,id,title,prefix,ocr_url
711,mc00344-001-lb0001_31-008-000,"Save The Whales Campaign, mixed material",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_31-008-000/mc00344-001-lb0001_31-008-000.txt
712,mc00344-001-lb0001_36-002-000,Save the Whales Petitions,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_36-002-000/mc00344-001-lb0001_36-002-000.txt
713,mc00344-001-lb0001_36-001-000,Save the Whales Petitions,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_36-001-000/mc00344-001-lb0001_36-001-000.txt
714,mc00344-001-lb0001_36-004-000,Save the Whales Petitions,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_36-004-000/mc00344-001-lb0001_36-004-000.txt
715,mc00344-001-lb0001_36-003-000,Save the Whales Petitions,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_36-003-000/mc00344-001-lb0001_36-003-000.txt
716,mc00344-001-lb0001_36-005-000,Save the Whales Petitions,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_36-005-000/mc00344-001-lb0001_36-005-000.txt
717,mc00344-001-bx0001_38-002-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-002-000/mc00344-001-bx0001_38-002-000.txt
718,mc00344-001-lb0001_36-006-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_36-006-000/mc00344-001-lb0001_36-006-000.txt
719,mc00344-001-bx0001_38-005-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-005-000/mc00344-001-bx0001_38-005-000.txt
720,mc00344-001-bx0001_38-008-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-008-000/mc00344-001-bx0001_38-008-000.txt
721,mc00344-001-bx0001_38-003-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-003-000/mc00344-001-bx0001_38-003-000.txt
722,mc00344-001-lb0001_39-001-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-001-000/mc00344-001-lb0001_39-001-000.txt
723,mc00344-001-bx0001_38-006-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-006-000/mc00344-001-bx0001_38-006-000.txt
724,mc00344-001-bx0001_38-004-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-004-000/mc00344-001-bx0001_38-004-000.txt
725,mc00344-001-bx0001_37-005-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_37-005-000/mc00344-001-bx0001_37-005-000.txt
726,mc00344-001-bx0001_37-006-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_37-006-000/mc00344-001-bx0001_37-006-000.txt
727,mc00344-001-bx0001_37-007-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_37-007-000/mc00344-001-bx0001_37-007-000.txt
728,mc00344-001-bx0001_38-001-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-001-000/mc00344-001-bx0001_38-001-000.txt
729,mc00344-001-lb0001_39-002-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-002-000/mc00344-001-lb0001_39-002-000.txt
730,mc00344-001-lb0001_39-003-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-003-000/mc00344-001-lb0001_39-003-000.txt
731,mc00344-001-lb0001_39-007-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-007-000/mc00344-001-lb0001_39-007-000.txt
732,mc00344-001-lb0001_39-006-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-006-000/mc00344-001-lb0001_39-006-000.txt
733,mc00344-001-lb0001_39-004-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-004-000/mc00344-001-lb0001_39-004-000.txt
734,mc00344-001-lb0001_39-005-000,Schweitzer Medal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_39-005-000/mc00344-001-lb0001_39-005-000.txt
735,mc00344-001-bx0001_38-007-000,Schweitzer Medal Invitations and Press Releases,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_38-007-000/mc00344-001-bx0001_38-007-000.txt
736,mc00456-001-bx0006-012-001,Science and the law of kindness,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-012-001/mc00456-001-bx0006-012-001.txt
737,mc00456-001-bx0006-015-001,Sealskins -- how they are obtained,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-015-001/mc00456-001-bx0006-015-001.txt
738,mc00344-002-bx0002-09-002-000,Senate Responses: H,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-002-bx0002-09-002-000/mc00344-002-bx0002-09-002-000.txt
739,mc00456-001-bx0006-004-001,"Seventy-fourth annual report for the Prevention of Cruelty to Animals for the year ended December 31st, 1936, Manchester & Salford branch",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-004-001/mc00456-001-bx0006-004-001.txt
740,mc00456-001-bx0008-002-001,Shall the steel trap be outlawed? Ten million tortured deaths now serve the ends of human vanity,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0008-002-001/mc00456-001-bx0008-002-001.txt
741,mc00456-001-bx0006-018-001,Shooting for sport,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-018-001/mc00456-001-bx0006-018-001.txt
742,aspca_20200310_3552,"Silky Terrier Club of America Newsletters, 1963",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200310_3552/aspca_20200310_3552.txt
743,aspca_20200310_3557,"Silky Terrier Club of America Newsletters, 1964",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200310_3557/aspca_20200310_3557.txt
744,mc00456-001-bx0006-020-001,Slaughter of beauty: otter hunting,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-020-001/mc00456-001-bx0006-020-001.txt
745,mc00456-001-bx0006-022-001,Snake-poisoning anti-venom serum,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-022-001/mc00456-001-bx0006-022-001.txt
746,mc00620-001-hb0002-019-006,Some animal stories,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-006/mc00620-001-hb0002-019-006.txt
747,mc00456-001-bx0006-024-001,Some facts and queries relating to the wild-rabbit problem,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-024-001/mc00456-001-bx0006-024-001.txt
748,mc00456-001-bx0006-025-001,Some lay testimonies,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-025-001/mc00456-001-bx0006-025-001.txt
749,mc00456-001-bx0006-026-001,Some little-understood effects of serum therapy,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-026-001/mc00456-001-bx0006-026-001.txt
750,mc00456-001-bx0006-027-001,Some social results of the meatless diet,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-027-001/mc00456-001-bx0006-027-001.txt
751,mc00456-001-bx0006-029-001,Specific examples of the war-time value of rooks in cornfields and ploughland,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-029-001/mc00456-001-bx0006-029-001.txt
752,mc00620-001-bx0001-090-001,Sport; To educate the brains,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-090-001/mc00620-001-bx0001-090-001.txt
753,mc00620-001-hb0002-017-003,St. Francis,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-017-003/mc00620-001-hb0002-017-003.txt
754,mc00620-001-hb0002-019-003,St. Francis,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-003/mc00620-001-hb0002-019-003.txt
755,mc00456-001-bx0006-030-001,Statement of the Society for the Protection of Animals Liable to Vivisection on the report of the Royal Commission on Vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-030-001/mc00456-001-bx0006-030-001.txt
756,mc00344_118825_20200131_1261,"Statements and Testimony, 1979, 1984, 1987",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118825_20200131_1261/mc00344_118825_20200131_1261.txt
757,mc00344-001-lb0001_41-004-000,Stevens files,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_41-004-000/mc00344-001-lb0001_41-004-000.txt
758,mc00620-001-bx0001-092-001,Street pavement and animal protection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-092-001/mc00620-001-bx0001-092-001.txt
759,mc00456-001-bx0006-032-001,Suffering caused to horses in the manufacture of anititoxic serums,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-032-001/mc00456-001-bx0006-032-001.txt
760,mc00620-001-hb0002-020-001,Suitable for all adult purposes on general subjects,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-001/mc00620-001-hb0002-020-001.txt
761,mc00620-001-hb0002-019-001,Suitable for clergy and church purposes also school services,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-001/mc00620-001-hb0002-019-001.txt
762,mc00620-001-hb0002-017-001,Suitable for educational purposes,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-017-001/mc00620-001-hb0002-017-001.txt
763,mc00620-001-bx0001-093-001,"Summary of agents' reports and notes on the use of electricity for taking animal life; The ""sport"" of killing; Simon Grub's dream; Put yourself in his place",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-093-001/mc00620-001-bx0001-093-001.txt
764,mc00620-001-bx0001-094-001,Sunday in the Army and Navy: a message from President Lincoln,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-094-001/mc00620-001-bx0001-094-001.txt
765,mc00620-001-bx0001-095-001,Teach children kindness,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-095-001/mc00620-001-bx0001-095-001.txt
766,mc00620-001-hb0002-002-001,Tenth annual meeting of the British Union for Abolition of Vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-002-001/mc00620-001-hb0002-002-001.txt
767,mc00456-001-bx0006-033-001,Tetanus and Anititoxin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-033-001/mc00456-001-bx0006-033-001.txt
768,mc00456-001-bx0005-022-001,"That ""pin-prick"" experiment: how the public is hoodwinked",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-022-001/mc00456-001-bx0005-022-001.txt
769,mc00620-001-bx0001-091-001,"The ""sport"" of killing",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-091-001/mc00620-001-bx0001-091-001.txt
770,mc00620-001-bx0001-091-002,"The ""sport"" of killing",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-091-002/mc00620-001-bx0001-091-002.txt
771,mc00456-001-bx0001-001-001,"The Abolitionist, no. 1 vol. 46",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-001-001/mc00456-001-bx0001-001-001.txt
772,mc00456-001-bx0001-002-001,"The Abolitionist, no. 2 vol. 46",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-002-001/mc00456-001-bx0001-002-001.txt
773,mc00456-001-bx0001-003-001,"The Abolitionist, no. 3, vol. 46",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-003-001/mc00456-001-bx0001-003-001.txt
774,mc00620-001-bx0001-004-001,The air-gun and the birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-004-001/mc00620-001-bx0001-004-001.txt
775,mc00620-001-bx0001-006-001,The anesthetic delusion,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-006-001/mc00620-001-bx0001-006-001.txt
776,mc00456-001-bx0005-039-001,The Animal Defence and Anti-Vivisection Society reports for 1933 and 1934,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-039-001/mc00456-001-bx0005-039-001.txt
777,mc00456-001-bx0001-007-001,"The Animal Defence and Anti-Vivisection Society, reports, 1923 and 1924",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-007-001/mc00456-001-bx0001-007-001.txt
778,mc00456-001-bx0001-009-001,"The animal year book, vol. 4",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-009-001/mc00456-001-bx0001-009-001.txt
779,mc00456-001-bx0001-010-001,"The animal year book, vol. 5",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-010-001/mc00456-001-bx0001-010-001.txt
780,mc00456-001-bx0001-008-001,"The animal year-book, vol. 1",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-008-001/mc00456-001-bx0001-008-001.txt
781,mc00456-001-bx0001-011-001,The animals' fair,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-011-001/mc00456-001-bx0001-011-001.txt
782,mc00456-001-bx0001-012-001,The animals' friend,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-012-001/mc00456-001-bx0001-012-001.txt
783,mc00456-001-bx0001-013-002,"The animals' friend, vol. 42 no. 12",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-002/mc00456-001-bx0001-013-002.txt
784,mc00456-001-bx0001-013-001,"The animals' friend, vol. 42 no. 6",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-001/mc00456-001-bx0001-013-001.txt
785,mc00456-001-bx0001-013-003,"The animals' friend, vol. 43 no. 7",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-003/mc00456-001-bx0001-013-003.txt
786,mc00456-001-bx0001-013-004,"The animals' friend, vol. 44 no. 1",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-004/mc00456-001-bx0001-013-004.txt
787,mc00456-001-bx0001-013-005,"The animals' friend, vol. 44 no. 10",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-005/mc00456-001-bx0001-013-005.txt
788,mc00456-001-bx0001-013-006,"The animals' friend, vol. 45 no. 2",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-006/mc00456-001-bx0001-013-006.txt
789,mc00456-001-bx0001-013-007,"The animals' friend, vol. 45 no. 4",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-007/mc00456-001-bx0001-013-007.txt
790,mc00456-001-bx0001-013-008,"The animals' friend, vol. 45 no. 5",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-008/mc00456-001-bx0001-013-008.txt
791,mc00456-001-bx0001-013-009,"The animals' friend, vol. 45 no.7",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-013-009/mc00456-001-bx0001-013-009.txt
792,mc00456-001-bx0001-014-001,"The animals' friend, vol. 46 no.3",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-001/mc00456-001-bx0001-014-001.txt
793,mc00456-001-bx0001-014-002,"The animals' friend, vol. 47 no. 6",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-002/mc00456-001-bx0001-014-002.txt
794,mc00456-001-bx0001-014-003,"The animals' friend, vol. 48 no. 1",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-003/mc00456-001-bx0001-014-003.txt
795,mc00456-001-bx0001-014-008,"The animals' friend, vol. 48 no. 10",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-008/mc00456-001-bx0001-014-008.txt
796,mc00456-001-bx0001-014-004,"The animals' friend, vol. 48 no. 6",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-004/mc00456-001-bx0001-014-004.txt
797,mc00456-001-bx0001-014-005,"The animals' friend, vol. 48 no. 7",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-005/mc00456-001-bx0001-014-005.txt
798,mc00456-001-bx0001-014-007,"The animals' friend, vol. 48 no. 9",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-007/mc00456-001-bx0001-014-007.txt
799,mc00456-001-bx0001-014-006,"The animals' friend, vol. 48, no. 8",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-006/mc00456-001-bx0001-014-006.txt
800,mc00456-001-bx0001-014-009,"The animals' friend, vol. 49 no. 1",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-009/mc00456-001-bx0001-014-009.txt
801,mc00456-001-bx0001-014-010,"The animals' friend, vol. 49 no. 2",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-010/mc00456-001-bx0001-014-010.txt
802,mc00456-001-bx0001-014-011,"The animals' friend, vol. 49 no. 3",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-014-011/mc00456-001-bx0001-014-011.txt
803,mc00620-001-bx0001-012-001,The balance of nature,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-012-001/mc00620-001-bx0001-012-001.txt
804,mc00620-001-bx0001-013-001,The balance of nature,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-013-001/mc00620-001-bx0001-013-001.txt
805,mc00620-001-hb0002-020-009,The balance of nature,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-009/mc00620-001-hb0002-020-009.txt
806,mc00620-001-hb0002-020-003,The balance of nature,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-003/mc00620-001-hb0002-020-003.txt
807,mc00236_2596529_20200107_825,The Bird in the Cage,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00236_2596529_20200107_825/mc00236_2596529_20200107_825.txt
808,mc00456-001-bx0001-023-001,The birds' charter,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-023-001/mc00456-001-bx0001-023-001.txt
809,mc00620-001-bx0001-016-001,The birds' land of altruism,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-016-001/mc00620-001-bx0001-016-001.txt
810,mc00456-001-bx0001-025-001,The Bishop of Birmingham's views on modern medicine and the miracles of Christ,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-025-001/mc00456-001-bx0001-025-001.txt
811,mc00456-001-bx0001-026-001,The Bishop of Manchester and Dr. Wickham Legg,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0001-026-001/mc00456-001-bx0001-026-001.txt
812,mc00456-001-bx0002-001-001,The biter bit,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-001-001/mc00456-001-bx0002-001-001.txt
813,mc00236_2596534_20200109_882,"The Blackest of All Black Crimes: Correspondence and Draft, 1997-1998",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00236_2596534_20200109_882/mc00236_2596534_20200109_882.txt
814,mc00456-001-bx0002-002-001,The Bloemfontein Hospital fiasco,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-002-001/mc00456-001-bx0002-002-001.txt
815,mc00456-001-bx0002-005-001,The blunders of a bishop: A reply to the research defence society,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-005-001/mc00456-001-bx0002-005-001.txt
816,mc00456-001-bx0002-011-001,The canine tight-rope walker and others,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-011-001/mc00456-001-bx0002-011-001.txt
817,mc00456-001-bx0002-012-001,The Cardinal Archbishop of Westminster on vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-012-001/mc00456-001-bx0002-012-001.txt
818,mc00620-001-bx0001-021-001,The care and transportation of cattle,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-021-001/mc00620-001-bx0001-021-001.txt
819,mc00456-001-bx0002-013-001,The case for humane slaughter,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-013-001/mc00456-001-bx0002-013-001.txt
820,mc00456-001-bx0002-014-001,The case of the wild red stag on Exmoor,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-014-001/mc00456-001-bx0002-014-001.txt
821,mc00236_2595864_20200206_1461,"The Charge of Hypocrisy: Sources Cited, 2003-2006",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00236_2595864_20200206_1461/mc00236_2595864_20200206_1461.txt
822,mc00456-001-bx0002-015-001,The Chicago Stockyards,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-015-001/mc00456-001-bx0002-015-001.txt
823,mc00456-001-bx0002-017-001,The Church & vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-017-001/mc00456-001-bx0002-017-001.txt
824,mc00456-001-bx0002-018-001,The Church and vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-018-001/mc00456-001-bx0002-018-001.txt
825,mc00456-001-bx0006-028-001,The Collington patent rabbit net device,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-028-001/mc00456-001-bx0006-028-001.txt
826,mc00620-001-bx0001-062-001,The coming education,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-062-001/mc00620-001-bx0001-062-001.txt
827,mc00620-001-bx0001-027-001,The cost of a seal-skin coat,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-027-001/mc00620-001-bx0001-027-001.txt
828,mc00456-001-bx0002-025-001,The cost of a skin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-025-001/mc00456-001-bx0002-025-001.txt
829,mc00620-001-bx0001-028-001,The cost of a skin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-028-001/mc00620-001-bx0001-028-001.txt
830,mc00456-001-bx0002-026-001,The countryside of Britain,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-026-001/mc00456-001-bx0002-026-001.txt
831,mc00456-001-bx0002-027-001,The countryside of Britain,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-027-001/mc00456-001-bx0002-027-001.txt
832,mc00456-001-bx0002-028-001,The countryside of England,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-028-001/mc00456-001-bx0002-028-001.txt
833,mc00620-001-bx0001-030-001,The cruelties of seal hunting,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-030-001/mc00620-001-bx0001-030-001.txt
834,mc00620-001-bx0001-031-001,"The cruelties of trapping and who is responsible, or the cost of your furs in torture and death",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-031-001/mc00620-001-bx0001-031-001.txt
835,mc00620-001-bx0001-049-001,The cruelty of the muzzling order; How rabies are manufactured,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-049-001/mc00620-001-bx0001-049-001.txt
836,mc00620-001-bx0001-033-001,The cry of the little brothers,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-033-001/mc00620-001-bx0001-033-001.txt
837,mc00456-001-bx0002-038-001,The cult of the vivisector: a criticism of his aims and claims,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-038-001/mc00456-001-bx0002-038-001.txt
838,mc00456-001-bx0002-041-001,The Dean of Llandaff on vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-041-001/mc00456-001-bx0002-041-001.txt
839,mc00456-001-bx0002-044-001,The discussion on vivisection at the church congress,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-044-001/mc00456-001-bx0002-044-001.txt
840,mc00456-001-bx0002-045-001,The divine law of love in its application to the relations of man to the lower animals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-045-001/mc00456-001-bx0002-045-001.txt
841,mc00456-001-bx0006-013-001,The dog: what every Scout should know (The Scout and Guide series no. 3),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-013-001/mc00456-001-bx0006-013-001.txt
842,mc00456-001-bx0002-047-001,The dogs bill: Dr. Hadwen's reply to Dr. Chapple,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-047-001/mc00456-001-bx0002-047-001.txt
843,mc00456-001-bx0002-053-001,The economic value of certain birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-053-001/mc00456-001-bx0002-053-001.txt
844,mc00456-001-bx0002-055-001,"The endowments of torture: revelations from the Rockefeller hell, New York, 1909",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-055-001/mc00456-001-bx0002-055-001.txt
845,mc00456-001-bx0002-056-001,The enthusiasm of humanity as exhibited by medical science,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-056-001/mc00456-001-bx0002-056-001.txt
846,mc00456-001-bx0003-001-001,The ethics of vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-001-001/mc00456-001-bx0003-001-001.txt
847,mc00456-001-bx0003-003-001,The Eton College hare-hunt: a protest and a memorial,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-003-001/mc00456-001-bx0003-003-001.txt
848,mc00456-001-bx0003-002-001,The Eton hare-hunt,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-002-001/mc00456-001-bx0003-002-001.txt
849,mc00456-001-bx0003-004-001,The evolution of the aseptic method in surgery,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-004-001/mc00456-001-bx0003-004-001.txt
850,mc00456-001-bx0003-009-001,The failure of vivisection and the future of medical research,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-009-001/mc00456-001-bx0003-009-001.txt
851,mc00456-001-bx0003-010-001,The fallacy of restriction applied to vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-010-001/mc00456-001-bx0003-010-001.txt
852,mc00456-001-bx0003-016-001,"The fox's sporting chance dug out or ""heads we win, tails you lose""",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-016-001/mc00456-001-bx0003-016-001.txt
853,mc00456-001-bx0003-018-001,The fruits of vivisection: a reply to Sir Andrew Clark,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-018-001/mc00456-001-bx0003-018-001.txt
854,mc00620-001-bx0001-040-001,The fundamental need of humane education,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-040-001/mc00620-001-bx0001-040-001.txt
